"","User1","User2","User3","User4","User5","User6","User7","User8","User9","User10","User11","User12","User13","User14","User15","User16","User17","User18","User19","User20","User21","User22","User23","User24","User25","User26","User27","User28","User29","User30","User31","User32","User33","User34","User35","User36","User37","User38","User39","User40","User41","User42","User43","User44","User45","User46","User47","User48","User49","User50"
"Socialist Realism","1","5","5","","3","3","3","1","4","","2","3","4","4","","2","5","3","5","2","","3","3","5","4","5","4","3","4","2","4","1","2","2","4","5","3","3","","3","4","1","5","1","5","1","3","5","1","4"
"Come the Morning","","1","4","3","2","4","5","4","2","4","4","4","3","5","3","4","4","1","3","5","","5","4","5","1","2","4","1","2","2","5","5","5","5","3","4","3","1","2","2","5","2","2","5","3","2","5","3","4","5"
"Nine Ball","4","2","","5","2","","","5","3","5","4","3","1","4","1","1","3","4","5","5","2","2","1","5","3","5","1","","","1","3","5","1","5","","4","4","2","2","3","2","5","5","","","4","","5","","4"
"The Perfect Shadow","","2","4","3","2","4","1","5","","1","2","","1","3","1","1","5","3","2","3","3","1","5","2","3","4","2","","4","5","","3","4","1","","4","2","3","5","1","","","","1","4","5","5","5","3","4"
"Seevalaperi Pandi","1","2","5","3","3","1","4","4","1","1","2","1","3","3","3","3","2","3","3","2","3","4","1","3","4","5","","3","1","3","","4","3","1","4","3","3","1","2","3","5","3","2","5","1","4","3","1","2","5"
"Universal Groove","3","3","4","4","4","4","4","","5","1","4","5","4","5","4","4","3","4","4","3","2","4","4","5","3","4","4","1","5","2","5","5","1","1","3","1","5","4","4","4","5","5","4","5","4","3","1","","5","3"
"The Killer's Game","3","1","5","3","","4","1","4","1","4","4","5","1","1","4","5","3","3","3","3","2","4","2","","1","1","4","","5","5","1","3","","4","4","3","5","1","","3","3","1","1","1","","5","","3","4","2"
"I giganti del cielo","2","","3","4","4","5","4","3","1","2","3","4","5","1","3","3","2","4","3","4","2","2","2","5","3","1","4","2","2","2","4","5","1","2","1","1","5","1","2","5","3","5","4","4","2","5","3","5","5","4"
"Land of Nairi","3","5","5","1","","2","2","5","2","3","4","4","2","4","1","1","","2","","4","5","2","2","3","3","5","2","5","4","4","4","3","1","1","3","5","4","2","5","4","3","5","","2","3","4","","3","5","4"
"The Promise of Perfume","1","4","3","2","2","1","4","","1","3","","4","2","4","1","2","3","3","4","5","2","","4","4","1","4","","2","2","4","2","5","5","1","1","2","5","","4","4","5","3","5","4","2","5","5","5","5","3"
